copyCreationTime,captureTime,touchTime,id_global,grayscale,aperture,flashFired,focalLength,isoSpeedRating,shutterSpeed,Temperature,Tint,currTemp,currTint
-63113817600,2023-09-16T14:57:19.57,741426607.6,0D242582-4B32-4CE5-925D-BEB04B41D70C,0,4.643856,0,50.0,100,6.965784,4850,28,4679,18
-63113817600,2023-05-20T12:04:28,741426607.0,2BF921C3-53E4-4693-A224-F734370353B1,0,0.970854,0,24.0,100,12.965784,6460,13,5248,11
-63113817600,2023-07-13T19:12:59.88,741426607.4,0D4C33AA-06C9-4A8F-9179-DCF27B8F7D7B,0,2.970854,0,300.0,220,11.643856,5600,18,5047,27
-63113817600,2023-10-14T15:16:34,741426607.8,5323F225-B010-4AC0-B65B-940E563C5D8D,0,3.356144,0,35.0,100,10.965784,4700,5,5256,11
-63113817600,2023-05-27T19:57:17.52,741426607.0,03DF3A26-6F28-425F-AA5B-2B9EF4B8F5E3,0,0.970854,1,85.0,500,7.643856,4200,9,4814,0
-63113817600,2023-10-14T17:55:18.91,741426607.8,35920363-C482-4EEE-AFD4-6B2CA5B51905,0,4.33985,0,24.0,500,8.643856,6545,5,5342,21
-63113817600,2023-09-16T14:49:18.34,741426607.6,1547AC9F-B475-4B16-ABA4-ECFCC8EBD23F,0,4.643856,0,50.0,100,7.321928,4800,20,4679,18
-63113817600,2024-02-06T15:54:25.00,741426608.1,04734431-5989-4848-81DF-BFCCA48C9197,0,5.310704,0,50.0,320,6.965784,4450,-11,5102,-7
-63113817600,2024-01-20T18:22:03.59,741426608.1,146ACCEB-7537-4845-801A-46D2C613C052,0,2.970854,1,35.0,2000,7.643856,5250,21,6942,2
-63113817600,2023-06-17T16:39:18.40,741426607.3,4D45CA96-F17F-4B54-A153-06F285553D4A,0,2.970854,0,300.0,900,12.965784,5950,21,5446,18
-63113817600,2023-10-07T15:06:10.61,741426607.8,4436F4F0-7E47-4078-B4F2-67A9EB5903C7,0,0.970854,0,35.0,200,12.965784,5550,2,4294,6
-63113817600,2023-05-28T16:02:53.23,741426607.1,38A700AE-7CA8-4801-8AB6-6BE0B58C7246,0,4.643856,0,24.0,250,10.287712,5682,14,5794,6
-63113817600,2023-06-17T17:00:50.35,741426607.3,17B81EA9-5779-40D9-9735-7AB16E1D8E99,0,2.970854,0,300.0,1000,12.965784,6000,21,5409,19
-63113817600,2022-10-16T18:20:50.11,741426606.7,189F7AC5-A4A5-4F48-BF8F-EC1631327F9D,0,3.356144,1,26.0,1000,7.321928,5400,15,6417,4
-63113817600,2022-09-24T14:12:54.82,741426861.3,36302BB4-3AB6-488B-8077-7129B995EA7A,0,2.970854,0,70.0,320,7.643856,5650,24,5486,20
-63113817600,2022-09-24T19:38:54.56,741426606.6,01514865-00D2-45BD-B9D7-8FB0267A17EE,0,2.970854,1,18.5,2000,7.643856,4250,10,5877,11
-63113817600,2023-08-05T14:25:30.17,741426607.5,13874F71-11F1-4D4D-A3EA-0937883314EA,0,1.695994,0,85.0,100,11.965784,4800,-1,4568,3
-63113817600,2023-07-07T11:03:34.884,741426607.4,5549E9D9-A0A3-4E93-A495-504E0E1097EF,0,2.0,0,35.0,500,7.321928,3800,11,4306,25
-63113817600,2023-04-08T18:38:17.91,741426606.9,2F291688-33B2-424C-BE5E-C08F96E2C985,0,2.0,0,58.0,3200,10.965784,6900,7,7300,9
-63113817600,2023-05-26T20:53:29.35,741426607.0,1C0DE5F0-A308-49C4-AE87-1BEF7763DC46,0,2.970854,0,300.0,2200,10.965784,5632,20,5702,13
-63113817600,2022-07-03T10:47:22,741426606.6,48F885C1-3CC7-4C13-AAB1-0B31E9C8B7E2,0,2.970854,0,136.0,160,7.965784,4750,27,5379,11
-63113817600,2022-02-15T11:11:14,741426606.3,539315FD-1E58-4B28-AEBD-F3AFF20E3410,0,2.970854,0,70.0,80,12.287712,6000,9,7105,15
-63113817600,2023-06-17T16:39:57.72,741426607.3,1D551B37-B0D7-464A-8932-D64D7540FDFE,0,2.970854,0,300.0,900,12.965784,6000,21,5452,16
-63113817600,2022-07-30T06:04:50.635,741426606.6,03CA65DF-E0F2-4C50-A9A3-9E6B0B16DE0E,0,4.970854,0,46.0,640,7.965784,5012,11,4818,8
-63113817600,2023-02-24T22:13:47.07,741426606.9,37590F65-27BD-4DBD-A797-F8DEF5241F98,0,0.970854,0,85.0,400,7.321928,4950,16,4680,10
-63113817600,2023-07-01T18:53:40.009,741426607.4,04E57B87-E31F-4CC4-B405-2B5212653CF6,0,2.970854,1,35.0,1000,7.643856,3800,14,4592,19
-63113817600,2019-08-16T19:01:21.73,741426614.2,430F1CA2-7217-40A4-9D89-911582B4B1F5,0,2.0,0,135.0,7200,6.643856,2000,-4,2497,17
-63113817600,2023-11-12T15:02:51.35,741426607.9,3F0BAC23-C434-4A8A-91A8-BE603FC31E44,0,3.61471,0,24.0,250,9.965784,5250,7,5311,13
-63113817600,2022-10-16T17:20:55.10,741426606.7,287E1AF1-2E78-4C6B-B7C3-1A332E1838A8,0,3.61471,1,70.0,1000,7.643856,5000,4,6133,1
-63113817600,2023-05-26T12:46:06.50,741426607.0,2247206E-EAD6-4838-95F8-A40B282143F5,0,5.310704,0,50.0,160,6.965784,4600,-5,5306,-3
-63113817600,2023-08-04T11:45:50.420,741426607.5,53B23654-B1DF-42AF-AC26-0C4802F33A5A,0,2.0,0,35.0,1600,7.643856,4050,15,4804,28
-63113817600,2022-04-30T11:03:12,741426606.4,2EDB3A05-C751-4653-BCF9-3D42324B0F87,0,2.970854,0,49.0,500,7.321928,4600,13,5752,11
-63113817600,2023-06-09T22:45:00.53,741426607.2,210097A9-1385-4250-9C8E-BFC1047AC360,0,3.61471,1,50.0,1250,6.965784,5550,20,6256,6
-63113817600,2023-10-14T15:58:05,741426614.4,1E003E30-3399-4745-9B55-E343C1BF7C89,0,2.970854,0,35.0,1600,8.965784,4050,12,5256,11
-63113817600,2023-01-14T16:40:58.19,741426606.8,1C5C3F3D-8EC3-4E5F-81D2-2DAD79698C72,0,4.33985,1,29.0,1250,6.965784,4550,15,4795,13
-63113817600,2023-05-28T14:46:45.98,741426607.1,2645245E-E244-4811-91B0-11D65A8C70BD,0,3.61471,0,24.0,200,11.287712,5632,1,5789,7
-63113817600,2023-08-19T22:43:06.16,741426607.5,31BF2445-9AB5-4416-B982-07826860A63B,0,0.970854,0,35.0,2800,6.965784,2950,2,4144,26
-63113817600,2023-06-25T19:45:40.21,741426607.4,55157F89-A36B-4607-82DA-7B218CEC43B2,0,1.695994,0,85.0,100,9.643856,5900,14,5496,17
-63113817600,2023-06-19T19:35:41.38,741426614.3,608B2BB5-A7D1-4BEA-80AB-4243BCBBC146,0,4.0,1,50.0,1600,7.643856,5000,25,5496,6
-63113817600,2022-07-02T16:48:35,741426606.6,5D792D2B-2761-40AE-861F-521251BBE7E5,0,4.33985,0,56.0,64,9.321928,4908,17,5379,11
-63113817600,2023-09-30T15:21:23,741426607.7,4BAC9F81-DA78-4739-A57E-3875BD83DD99,0,6.0,0,25.0,125,8.965784,6323,5,5512,6
-63113817600,2023-11-12T17:23:42.97,741426607.9,00B3F401-D2D1-402D-9AF3-746B9AE294B2,0,4.643856,0,24.0,1000,7.965784,6845,8,7133,7
-63113817600,2023-07-22T13:23:55.874,741426607.4,55A23687-4759-408D-893D-DE1A6E28A65D,0,2.643856,0,35.0,2500,6.643856,2915,6,3587,11
-63113817600,2022-06-10T11:04:44.60,741426606.5,55AC4340-3442-41A9-BD97-EC4A77F20170,0,0.970854,0,85.0,250,8.965784,3650,8,3696,12
-63113817600,2023-11-25T14:11:48.70,741426607.9,254FDFE7-F5F1-4211-AB07-CFECDDD54B80,0,2.275007,0,35.0,1000,7.965784,4750,-2,6942,2
-63113817600,2022-04-30T12:37:28,741426606.4,5491C2F4-7337-4509-9909-42CE3D74F719,0,2.970854,0,75.0,3200,7.643856,3450,-3,3543,-1
-63113817600,2023-07-21T15:07:29,741426607.4,4D347A09-24A6-411E-A3C6-53E562B96FE0,0,3.61471,0,35.0,100,9.643856,5295,5,5256,11
-63113817600,2022-06-12T20:17:47.07,741426606.5,1AF39522-4DB8-4C98-A398-A207C4D5F9B9,0,2.970854,1,57.0,1250,7.643856,3850,7,4699,14
-63113817600,2023-11-12T15:50:33.24,741426607.9,2E37BEE7-4B57-4827-8907-F96F29DDCE53,0,4.643856,0,70.0,500,9.643856,5250,5,5497,14
-63113817600,2023-08-20T11:30:22.739,741426607.6,37591B99-EB49-4BAD-BA05-3377339AA2E9,0,2.0,0,35.0,400,7.643856,4350,15,4454,18
-63113817600,2022-10-23T15:31:55.06,741426606.7,48992B92-F029-4312-A555-9B52E14377BC,0,4.33985,0,50.0,1000,8.965784,4500,8,4675,7
-63113817600,2023-12-10T14:37:09.68,741426614.4,3CFC1344-EC94-4515-A8C9-9E0565E384D3,0,2.275007,0,35.0,320,7.321928,4300,8,7597,1
-63113817600,2023-01-07T18:46:21.56,741426606.8,1688569F-5B33-4D3D-A75B-D4134127078D,0,4.33985,1,35.0,250,7.643856,4936,10,4541,13
-63113817600,2022-05-19T17:18:46.619,741426606.4,20F90D9C-AC18-425F-9661-FA353FA9344C,0,3.356144,0,94.0,1000,10.287712,6532,18,5158,15
-63113817600,2023-11-12T15:19:13.36,741426607.9,42FB4C83-19C0-4382-B9C7-604FCA62F7F2,0,3.61471,0,24.0,250,9.965784,5250,16,5285,11
-63113817600,2023-04-30T13:12:51.68,741426606.9,12449F76-6CFA-4025-8BDD-46BC626F77CD,0,2.0,0,85.0,200,6.965784,4500,-11,3969,-17
-63113817600,2024-01-14T15:47:48.47,741426608.0,212A85B0-C3BA-4DB7-9A4D-0E3D419BC87E,0,4.0,1,32.0,1250,7.965784,4700,6,6317,4
-63113817600,2023-06-17T17:15:40.14,741426607.3,22DB2483-9E3A-4597-B6A3-769DC0FD88A7,0,2.970854,0,300.0,1100,12.965784,5900,21,5366,17
-63113817600,2022-03-19T18:13:48.44,741426614.2,1699D634-6AB8-4620-A755-ACB206D1B87B,0,2.0,0,58.0,1600,11.965784,5850,12,5727,13
-63113817600,2023-05-13T14:32:21.00,741426607.0,042129F3-24BB-4463-9D7A-1743B47EB8ED,0,4.0,1,21.0,1000,7.321928,5550,25,5990,6
-63113817600,2023-05-28T19:21:01.42,741426607.1,3408DF3B-06D7-4661-BA46-E69782E1C844,0,3.356144,0,24.0,500,7.965784,5000,13,4672,14
-63113817600,2022-03-19T16:30:53.46,741426606.4,4E2DB6AF-2CD5-4875-BD17-7861846578CD,0,2.0,0,85.0,900,12.965784,4800,3,4850,14
-63113817600,2022-03-24T17:34:22.34,741426606.4,015281AE-31A4-4CC3-AD5E-629DB0544CBE,0,2.0,0,35.0,1600,8.965784,4650,9,4238,9
-63113817600,2023-01-14T17:37:10.48,741426606.8,17421DC0-DC44-4AFC-9FAF-916EA390846A,0,3.356144,1,31.0,400,10.643856,5250,4,4795,13
-63113817600,2023-09-16T15:02:31.33,741426607.6,282D97E9-4BBD-4282-9C35-0B3A8092A60A,0,4.643856,0,50.0,100,6.965784,4800,10,4679,18
-63113817600,2024-02-16T13:22:16.00,741426608.1,3F58C015-41F8-434E-9BE9-54A3349BD903,0,5.310704,0,50.0,100,6.321928,5000,5,5220,-17
-63113817600,2023-06-25T22:21:38.10,741426607.4,0F04947D-A130-4EC5-89D3-8D6812DEF5FA,0,0.970854,0,35.0,800,6.965784,2400,-2,3271,12
-63113817600,2023-09-18T17:40:30.36,741426607.7,321CAE4A-2D40-4189-AE89-B8EF052CEF72,0,1.695994,0,85.0,200,10.965784,5000,10,4689,6
-63113817600,2023-06-25T16:36:04.29,741426607.4,094276E7-4631-4F97-82C1-6416397BFEF1,0,2.970854,0,35.0,280,6.965784,6900,-4,7331,2
-63113817600,2023-05-30T18:50:55.12,741426607.1,0AABD2D3-7D13-4349-8046-04F7BDB46C7E,0,2.970854,0,300.0,360,10.965784,5982,16,5478,14
-63113817600,2023-05-28T16:24:12.28,741426607.1,55EC3E9E-BDA9-47C6-951D-EE8A026416A1,0,3.61471,0,24.0,250,11.287712,5532,14,6096,7
-63113817600,2023-07-01T11:41:11.624,741426614.3,0CAC8174-084E-4B32-81BB-7BF61621E126,0,2.0,0,35.0,100,11.287712,6021,15,6132,23
-63113817600,2023-08-03T19:13:35.96,741426607.5,024DA11E-6F68-4A51-A6DA-0A4326072224,0,2.970854,0,300.0,360,11.965784,5400,12,4739,16
-63113817600,2023-10-14T15:23:22,741426607.8,46ACA39F-DB84-4EA9-98F5-A5F06C7B536B,0,3.356144,0,35.0,500,7.965784,4300,9,5256,11
-63113817600,2022-09-24T16:58:37.98,741426614.3,1FF30A2A-FD26-434D-9471-E2730B0AB5B7,0,2.0,0,50.0,40,7.965784,5904,18,5433,18
-63113817600,2023-05-28T15:45:00.19,741426607.1,1EE96773-97B8-4BB4-917C-44BA68260EAB,0,2.643856,0,24.0,500,9.643856,3732,-4,4371,10
-63113817600,2023-04-29T11:54:02,741426614.3,34D55D08-F226-4445-BA1D-DA2FE69F8731,0,4.0,0,92.0,125,9.965784,5682,24,5573,11
-63113817600,2022-11-12T17:50:06.34,741426606.7,1E089831-8376-41E4-9035-42AEDD35471F,0,1.356144,0,85.0,160,8.965784,5732,19,4891,4
-63113817600,2023-09-16T19:36:12.85,741426607.7,52A60BF7-0EC7-4EB7-850C-8C908C54F5DE,0,4.33985,1,32.0,1600,7.321928,4950,20,4677,18
-63113817600,2024-01-21T11:54:42.29,741426614.4,53733176-CE15-4802-A1CC-A25BB8FACFF2,0,2.970854,0,35.0,640,7.321928,4200,3,6942,2
-63113817600,2022-05-07T21:21:11.69,741426606.4,178C28B5-2550-4AC6-8BCB-943A39EA20F4,0,2.0,1,35.0,500,5.906891,4700,-12,5442,0
-63113817600,2023-06-17T14:20:15.59,741426614.3,3B546D00-FC95-4E00-BF7D-33E6EC67E422,0,4.643856,0,150.0,100,9.321928,5000,5,5095,0
-63113817600,2024-01-14T15:29:50.75,741426608.0,0686B5B2-77F2-4E08-9B6A-82CC29E14ACC,0,2.0,1,52.0,500,7.965784,4500,-1,6317,4
-63113817600,2022-11-12T01:24:53.911,741426606.7,5C378935-7E27-4AB5-AD4B-44FF1487DC0D,0,4.643856,0,31.0,1250,8.965784,4350,17,4604,7
-63113817600,2023-08-12T15:12:19,741426607.5,28187DFB-FE57-4B7B-BA6B-02A746E0B070,0,2.970854,0,24.0,100,9.643856,5050,7,5248,11
-63113817600,2023-10-21T15:04:58,741426607.8,13B6BD93-B4B6-4B72-9019-619B2CC2DAB6,0,2.970854,0,24.0,160,10.643856,5519,3,6067,6
-63113817600,2022-09-21T15:16:15,741426606.6,54F6E5F1-A0D0-44DF-8F1F-CD7E3054FB80,0,2.970854,0,28.0,100,10.965784,6054,13,5379,11
